Month/Year,Start Balance
Jul 18,10000
Aug 18,11607
Sep 18,11224
Oct 18,10589
Nov 18,12204
Dec 18,11406
Jan 19,12884
Feb 19,12253
Mar 19,12396
Apr 19,13925
May 19,14058
Jun 19,15154
Jul 19,14892
Aug 19,14719
Sep 19,14910
Oct 19,15859
Nov 19,15032
Dec 19,14107
Jan 20,14048
Feb 20,14344
Mar 20,14874
Apr 20,15153
May 20,13882
Jun 20,13224
Jul 20,13192
Aug 20,12676
Sep 20,13532
Oct 20,15143
Nov 20,15387
Dec 20,15878
Jan 21,15468
Feb 21,14821
Mar 21,15881
Apr 21,15748
May 21,17063
Jun 21,15571
Jul 21,14257
Aug 21,15424
Sep 21,14399
Oct 21,13917
Nov 21,13591
Dec 21,13170
Jan 22,14453
Feb 22,15376
